time,PNG,X,Y,left,right,lclick,rclick,return,space,escape,up,down,pageup,pagedown,control
8422,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8438,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8453,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8469,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8485,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8500,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8516,1,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8547,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8563,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8578,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8594,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8610,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8625,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8641,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8656,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8672,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8688,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8703,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8719,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8735,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8750,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8766,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8781,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8797,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8813,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8828,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8844,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8860,1,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8891,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8906,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8922,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8938,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8953,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8969,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
8985,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9000,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9016,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9031,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9047,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9063,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9078,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9094,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9110,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9125,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9141,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9156,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9172,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9188,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9203,1,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9250,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9266,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9281,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9297,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9313,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9328,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9344,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9360,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9375,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9391,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9406,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9422,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9438,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9453,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9469,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9485,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9500,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9516,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9531,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9547,1,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9594,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9610,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9625,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9641,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9656,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9672,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9688,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9703,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9719,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9735,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9750,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9766,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9781,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9797,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9813,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9828,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9844,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9860,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9875,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9891,1,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9922,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9938,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9953,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9969,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
9985,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
10000,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
10016,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
10031,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
10047,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
10063,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
10078,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
10094,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
10110,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
10125,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
10141,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
10156,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
10172,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
10188,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
10203,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
10219,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
10235,1,999,522,0,0,0,0,0,0,0,0,0,0,0,0
10266,0,999,522,0,0,0,0,0,0,0,0,0,0,0,0
