time,PNG,X,Y,left,right,lclick,rclick,return,space,escape,up,down,pageup,pagedown,control
54844,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
54875,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
54891,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55094,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55125,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55141,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55172,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55188,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55250,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55438,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55469,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55500,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55516,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55594,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55781,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55797,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55813,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55844,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55875,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
55938,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56125,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56141,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56172,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56188,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56297,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56484,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56500,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56516,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56641,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56828,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56844,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56875,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
56969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
57000,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
57188,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
57219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
57250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
57266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
57297,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
57313,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
57344,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
57531,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
57547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
57563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
57594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
57625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
57641,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
57672,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
57688,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
57891,1,243,620,0,0,0,0,1,0,0,0,0,0,0,0
58078,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58094,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58125,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58141,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58172,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58188,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58250,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58453,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58469,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58500,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58516,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58594,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58781,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58797,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58813,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58844,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58875,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
58938,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59141,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59172,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59188,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59297,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59484,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59500,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59516,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59641,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59828,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59844,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59875,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
59969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60000,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60203,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60297,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60313,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60344,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60531,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60641,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60672,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60688,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
60969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
61000,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
61016,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
61047,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
61234,1,243,620,0,0,0,0,1,0,0,0,0,0,0,0
61438,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
61469,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
61500,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
61516,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
61547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
61563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
61594,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
61844,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
61875,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
61891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
61922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
61938,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
62188,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
62219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
62250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
62266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
62297,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
62547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
62563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
62594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
62625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
62641,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
62828,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
62844,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
62875,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
62891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
62922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
62938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
62969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63000,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63188,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63219,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63297,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63313,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63344,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63531,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63547,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63563,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63641,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63672,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63688,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63875,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
63969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64000,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64016,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64047,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64234,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64297,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64313,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64344,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64375,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64391,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64594,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64641,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64672,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64688,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64719,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64750,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64953,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
64969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65000,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65016,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65047,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65063,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65094,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65281,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65297,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65313,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65344,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65375,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65391,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65422,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65438,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65625,1,243,620,0,0,0,0,1,0,0,0,0,0,0,0
65828,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65844,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65875,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65891,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65922,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65938,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
65969,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
66250,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
66266,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
66297,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
66313,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
66609,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
66625,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
66641,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
66672,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
66969,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
67000,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
67016,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
67281,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
67297,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
67313,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
67344,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
67375,1,243,620,0,0,0,0,0,0,0,0,0,0,0,0
67641,0,243,620,0,0,0,0,0,0,0,0,0,0,0,0
67672,1,215,544,0,0,0,0,0,0,0,0,0,0,0,0
67938,1,347,274,0,0,0,0,0,0,0,0,0,0,0,0
68203,1,458,206,0,0,0,0,0,0,0,0,0,0,0,0
68469,1,490,169,0,0,0,0,0,0,0,0,0,0,0,0
68734,1,490,169,0,0,1,0,0,0,0,0,0,0,0,0
69031,1,484,171,0,0,0,0,0,0,0,0,0,0,0,0
69266,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
69484,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
69500,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
69516,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
69547,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
69563,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
69594,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
69625,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
69844,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
69875,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
69891,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
69922,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
69938,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
69969,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
70188,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
70219,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
70250,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
70266,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
70297,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
70313,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
70531,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
70547,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
70563,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
70594,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
70625,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
70641,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
70672,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
70875,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
70891,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
70922,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
70938,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
70969,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
71000,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
71016,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
71234,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
71250,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
71266,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
71297,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
71313,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
71344,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
71375,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
71594,1,484,170,0,0,0,0,1,0,0,0,0,0,0,0
71813,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
71844,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
71875,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
71891,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
71922,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
71938,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72156,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72172,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72188,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72219,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72250,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72266,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72297,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72500,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72516,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72547,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72563,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72594,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72625,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72641,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72859,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72875,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72891,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72922,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72938,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
72969,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
73000,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
73219,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
73250,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
73266,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
73297,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
73313,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
73344,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
73563,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
73594,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
73625,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
73641,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
73672,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
73688,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
73906,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
73922,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
73938,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
73969,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
74000,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
74016,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
74047,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
74266,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
74297,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
74313,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
74344,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
74375,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
74391,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
74625,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
74641,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
74672,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
74688,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
74719,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
74750,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
74969,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
75000,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
75016,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
75047,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
75063,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
75094,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
75313,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
75344,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
75375,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
75391,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
75422,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
75438,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
75656,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
75672,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
75688,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
75719,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
75750,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
75766,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
75797,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76016,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76047,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76063,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76094,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76125,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76141,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76359,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76375,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76391,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76422,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76438,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76469,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76500,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76719,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76750,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76766,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76797,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76813,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
76844,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
77063,1,484,170,0,0,1,0,0,0,0,0,0,0,0,0
77281,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
77297,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
77313,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
77344,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
77375,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
77391,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
77422,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
77625,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
77641,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
77672,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
77688,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
77719,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
77750,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
77766,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
77969,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
78000,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
78016,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
78047,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
78063,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
78094,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
78125,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
78344,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
78375,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
78391,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
78422,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
78438,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
78469,1,484,170,0,0,0,0,0,0,0,0,0,0,0,0
78672,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
78688,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
78719,0,484,170,0,0,0,0,0,0,0,0,0,0,0,0
78750,1,478,170,0,0,0,0,0,0,0,0,0,0,0,0
78953,1,24,181,0,0,0,0,0,0,0,0,0,0,0,0
79188,1,55,181,0,0,0,0,0,0,0,0,0,0,0,0
79406,1,154,183,0,0,0,0,0,0,0,0,0,0,0,0
79625,1,158,183,0,0,0,0,0,0,0,0,0,0,0,0
